cell,drug1_db,drug2_db,synergy,synergistic
38,28,27,0,0
85,11,34,0,0
60,20,39,0,0
29,51,22,0,0
123,38,10,0,0
19,31,9,0,0
124,13,41,1,1
1,58,60,0,0
101,62,3,0,0
82,7,34,0,0
83,13,47,0,0
12,27,61,0,0
91,31,45,0,0
33,42,26,0,0
55,62,37,0,0
92,54,26,0,0
113,31,9,0,0
107,9,52,0,0
99,60,49,0,0
103,40,13,0,0
70,39,45,0,0
70,51,50,0,0
115,56,7,0,0
117,31,35,0,0
47,60,62,0,0
124,16,51,0,0
27,38,47,0,0
24,9,47,0,0
19,62,59,0,0
48,44,26,0,0
31,33,13,0,0
31,43,13,0,0
103,10,30,0,0
116,32,41,0,0
93,16,11,0,0
123,26,16,0,0
112,36,58,0,0
21,13,44,0,0
69,9,19,0,0
95,13,21,0,0
66,26,58,0,0
70,13,12,0,0
19,31,56,0,0
119,43,52,0,0
55,62,30,0,0
81,15,5,0,0
0,43,34,0,0
81,39,60,0,0
76,54,19,0,0
10,16,7,0,0
124,11,54,0,0
90,41,37,0,0
67,15,51,0,0
1,26,45,0,0
72,13,16,0,0
8,28,14,0,0
12,13,60,0,0
16,26,31,0,0
30,21,6,0,0
117,30,14,0,0
115,27,15,0,0
89,30,21,0,0
79,27,51,0,0
42,21,3,0,0
71,53,43,0,0
19,16,26,0,0
58,21,10,0,0
91,40,10,0,0
110,4,51,0,0
83,27,57,0,0
3,43,53,0,0
63,15,58,0,0
41,56,30,0,0
64,7,36,0,0
88,9,12,0,0
11,41,11,0,0
93,26,31,0,0
103,16,24,0,0
112,10,46,0,0
97,43,33,0,0
108,53,10,1,1
103,10,17,0,0
10,14,4,0,0
107,30,15,0,0
87,13,42,1,1
69,26,57,0,0
57,51,4,0,0
36,3,24,0,0
10,55,7,0,0
63,45,56,0,0
109,20,42,0,0
74,3,36,0,0
84,34,33,0,0
26,21,23,0,0
38,3,26,0,0
67,27,17,0,0
48,44,13,0,0
36,51,54,0,0
72,7,41,0,0
57,55,41,0,0
109,41,30,0,0
57,16,10,0,0
39,36,44,0,0
117,39,8,0,0
83,31,59,0,0
68,26,16,0,0
121,45,47,0,0
115,51,50,0,0
72,42,20,0,0
74,31,16,1,1
95,62,24,0,0
50,10,2,1,1
49,28,25,0,0
94,51,42,0,0
61,3,4,0,0
40,53,33,0,0
49,39,58,0,0
29,28,26,0,0
102,56,26,1,1
42,60,36,0,0
66,36,10,0,0
114,26,13,0,0
78,52,51,0,0
58,9,28,0,0
24,26,49,0,0
42,60,28,0,0
83,28,57,0,0
63,56,21,0,0
39,10,28,0,0
11,10,56,0,0
110,7,30,0,0
119,23,20,0,0
61,55,56,0,0
36,60,2,0,0
111,15,57,0,0
11,16,20,0,0
82,26,28,0,0
107,10,41,0,0
103,27,7,0,0
92,62,7,0,0
111,39,60,0,0
42,40,30,0,0
104,34,43,0,0
19,51,58,0,0
20,13,54,0,0
60,21,10,0,0
8,28,30,0,0
39,60,54,0,0
122,13,23,0,0
14,43,1,0,0
16,23,31,0,0
61,20,7,0,0
93,39,6,0,0
75,41,14,0,0
28,33,10,0,0
77,56,44,0,0
70,7,22,0,0
12,31,61,0,0
29,30,23,0,0
87,21,10,0,0
118,16,33,0,0
71,23,26,0,0
90,9,46,0,0
92,28,45,0,0
12,28,39,0,0
115,56,8,0,0
102,48,56,0,0
32,20,16,0,0
104,3,21,0,0
64,3,11,0,0
92,3,51,0,0
105,56,54,0,0
88,13,5,1,1
80,53,10,0,0
19,3,2,0,0
85,44,31,0,0
121,21,31,0,0
40,53,1,0,0
105,10,33,0,0
55,31,40,0,0
50,21,22,0,0
80,51,26,1,1
24,36,27,0,0
22,55,47,0,0
120,21,23,0,0
41,15,36,0,0
90,54,62,0,0
12,9,8,0,0
91,56,36,0,0
79,39,24,0,0
121,36,30,0,0
64,51,30,0,0
58,56,47,0,0
85,51,31,0,0
113,26,46,0,0
58,39,54,0,0
112,39,26,1,1
24,9,21,0,0
3,13,53,0,0
77,11,10,0,0
95,56,30,0,0
10,56,10,0,0
110,36,11,0,0
62,53,21,0,0
35,33,44,0,0
78,42,3,0,0
57,41,26,0,0
75,21,38,0,0
55,3,34,0,0
76,28,10,0,0
4,7,62,0,0
111,58,5,0,0
75,7,41,0,0
73,15,7,0,0
66,56,26,0,0
62,51,11,0,0
83,7,35,0,0
38,40,56,0,0
102,41,56,0,0
120,58,41,0,0
60,7,6,0,0
8,7,35,1,1
102,10,47,0,0
96,54,30,0,0
92,10,40,0,0
8,21,31,0,0
108,10,54,0,0
62,18,44,0,0
74,47,38,0,0
108,1,23,0,0
8,54,59,0,0
64,42,31,0,0
61,14,15,0,0
71,11,43,0,0
13,36,47,0,0
6,11,56,0,0
6,43,23,0,0
2,36,3,0,0
121,26,57,0,0
106,23,43,0,0
14,52,16,0,0
91,54,26,0,0
95,27,7,0,0
42,51,34,0,0
59,39,47,0,0
69,36,45,0,0
95,30,62,0,0
113,54,41,0,0
13,16,56,0,0
55,56,34,0,0
25,4,47,0,0
25,13,26,0,0
65,20,32,0,0
87,39,41,0,0
119,10,31,0,0
76,62,2,0,0
59,16,55,0,0
109,54,3,0,0
50,13,17,0,0
118,10,54,0,0
99,41,9,0,0
46,20,23,0,0
72,13,3,0,0
83,31,23,0,0
86,51,44,0,0
78,3,21,0,0
59,4,10,0,0
67,40,8,0,0
124,41,30,0,0
113,41,12,0,0
36,31,34,0,0
29,15,26,0,0
29,26,42,0,0
41,20,55,0,0
66,56,8,0,0
99,41,39,0,0
79,51,29,0,0
5,31,4,0,0
6,31,20,0,0
43,21,51,0,0
12,10,29,0,0
80,1,3,0,0
38,56,36,0,0
19,51,49,0,0
24,30,31,0,0
113,10,40,0,0
41,20,21,0,0
25,26,32,0,0
114,31,42,1,1
8,39,40,0,0
124,10,31,1,1
2,39,52,0,0
92,16,50,0,0
58,60,23,0,0
70,54,26,0,0
71,44,56,0,0
116,48,7,0,0
103,62,23,0,0
72,7,39,0,0
80,42,10,0,0
75,4,32,0,0
30,42,21,0,0
27,31,11,0,0
87,13,51,0,0
110,3,20,0,0
121,58,56,0,0
24,54,60,0,0
87,56,60,0,0
114,13,3,0,0
47,36,51,0,0
2,39,13,0,0
101,26,31,0,0
67,54,56,0,0
98,3,26,0,0
89,26,50,0,0
105,3,20,0,0
18,51,53,0,0
69,45,44,0,0
37,26,44,0,0
87,7,62,0,0
103,36,27,0,0
121,40,22,0,0
53,48,30,0,0
88,21,54,0,0
54,11,51,0,0
122,9,14,0,0
101,13,29,0,0
84,26,52,0,0
122,3,8,0,0
22,14,51,0,0
94,30,21,0,0
42,9,16,0,0
112,36,19,0,0
112,40,59,0,0
63,41,62,0,0
59,10,6,1,1
19,39,8,0,0
8,21,29,0,0
58,41,45,0,0
103,45,58,0,0
5,7,55,0,0
81,39,13,0,0
77,1,21,0,0
102,11,10,0,0
31,44,1,0,0
2,60,9,0,0
82,10,37,1,1
116,30,21,0,0
99,41,18,0,0
95,31,56,0,0
12,15,28,0,0
85,26,21,0,0
50,60,24,0,0
97,10,21,0,0
8,15,41,0,0
89,7,2,0,0
20,10,51,0,0
94,45,26,0,0
49,40,47,0,0
15,21,39,0,0
39,7,54,0,0
89,30,14,0,0
36,13,21,0,0
21,41,10,0,0
45,33,1,0,0
79,27,46,0,0
121,9,56,0,0
76,21,22,0,0
111,56,2,0,0
104,43,51,0,0
115,10,19,1,1
32,23,3,0,0
26,51,16,0,0
23,36,7,0,0
49,60,51,0,0
38,21,10,0,0
93,31,7,0,0
106,3,21,0,0
120,27,28,0,0
76,62,45,0,0
117,9,47,0,0
24,62,30,0,0
113,51,8,0,0
70,45,46,0,0
122,9,35,1,1
31,52,44,0,0
101,62,61,0,0
39,28,34,0,0
68,34,13,0,0
82,62,7,0,0
113,41,22,0,0
67,21,50,0,0
89,41,52,0,0
44,20,48,0,0
89,62,34,0,0
89,40,59,0,0
123,13,32,0,0
63,41,18,0,0
1,45,22,0,0
76,26,30,0,0
91,56,46,0,0
47,41,8,0,0
114,26,3,0,0
95,30,47,0,0
8,40,30,0,0
59,55,32,0,0
77,30,26,0,0
61,39,42,0,0
83,31,17,0,0
10,39,15,0,0
103,56,5,0,0
63,31,50,0,0
61,10,11,0,0
42,26,56,0,0
58,40,9,0,0
39,39,27,0,0
46,51,43,0,0
82,7,9,0,0
111,54,0,0,0
89,54,5,0,0
64,41,55,0,0
13,47,38,0,0
8,9,31,0,0
70,36,22,0,0
96,3,31,0,0
53,21,48,0,0
42,3,21,0,0
85,30,10,1,1
35,16,18,0,0
10,36,31,0,0
37,3,34,0,0
117,51,26,1,1
114,41,11,1,1
76,60,13,0,0
8,31,50,0,0
17,27,2,0,0
64,56,10,0,0
6,18,13,0,0
112,9,46,0,0
54,41,18,0,0
59,14,3,0,0
0,41,18,0,0
55,16,56,0,0
117,56,62,0,0
76,16,35,0,0
9,42,32,0,0
99,54,47,0,0
114,11,30,0,0
42,28,56,0,0
50,26,39,1,1
70,16,5,0,0
31,20,54,1,1
88,13,51,0,0
90,21,17,0,0
9,6,13,0,0
5,55,10,0,0
1,45,27,0,0
12,3,34,0,0
51,3,41,0,0
84,11,41,0,0
103,13,8,0,0
0,33,52,0,0
42,54,27,0,0
116,31,21,0,0
115,15,7,0,0
90,36,0,0,0
84,53,26,0,0
47,13,27,0,0
87,16,37,0,0
29,60,12,0,0
44,3,4,0,0
4,40,30,0,0
117,40,36,1,1
113,28,9,0,0
17,60,30,0,0
24,40,52,0,0
90,13,15,0,0
102,14,21,0,0
102,16,15,0,0
6,52,21,0,0
28,18,23,0,0
76,28,23,0,0
37,30,33,0,0
122,30,41,0,0
11,26,11,0,0
82,13,58,0,0
108,33,3,0,0
88,58,59,0,0
57,39,26,0,0
60,56,10,0,0
99,30,5,0,0
5,41,56,0,0
101,9,21,0,0
121,56,15,0,0
54,52,11,0,0
23,11,36,0,0
46,13,56,0,0
57,10,39,0,0
17,9,31,0,0
23,31,6,0,0
50,16,60,0,0
92,3,60,0,0
33,31,13,0,0
55,3,23,0,0
71,16,33,0,0
7,33,30,0,0
124,54,10,0,0
121,45,59,0,0
66,45,19,0,0
20,23,30,0,0
50,16,30,0,0
76,13,10,0,0
88,51,59,1,1
50,62,45,0,0
72,6,42,0,0
103,27,17,0,0
1,7,49,0,0
67,54,37,0,0
81,56,23,0,0
107,3,54,0,0
16,34,31,0,0
62,31,43,0,0
115,13,30,0,0
69,58,18,0,0
39,39,54,0,0
94,31,56,0,0
56,20,11,0,0
36,41,50,0,0
42,27,19,0,0
11,11,33,0,0
87,21,31,0,0
78,23,42,0,0
91,54,15,0,0
17,15,51,0,0
105,18,52,0,0
64,47,36,0,0
44,6,21,0,0
29,45,24,0,0
78,13,16,1,1
64,16,55,0,0
107,45,3,0,0
32,10,13,0,0
94,41,46,0,0
58,3,45,0,0
39,31,12,0,0
87,41,36,0,0
75,51,21,0,0
98,31,55,0,0
30,3,32,0,0
29,60,29,0,0
70,56,41,0,0
45,43,20,0,0
24,26,31,0,0
98,10,56,0,0
24,16,27,0,0
2,36,14,0,0
112,45,60,0,0
2,15,35,0,0
91,58,52,0,0
100,28,0,0,0
50,56,31,0,0
56,43,41,0,0
81,30,35,0,0
64,13,4,0,0
13,56,26,0,0
4,3,50,0,0
91,21,19,0,0
27,36,51,0,0
26,20,23,0,0
12,16,37,0,0
90,51,27,0,0
69,7,19,0,0
81,28,27,0,0
47,45,8,0,0
24,31,52,0,0
112,40,30,0,0
48,52,43,0,0
64,10,20,0,0
53,21,16,0,0
36,28,15,0,0
87,54,9,0,0
122,28,59,0,0
121,54,24,0,0
106,13,34,0,0
12,7,30,0,0
24,9,14,0,0
94,10,26,0,0
107,36,0,0,0
121,60,14,0,0
120,62,61,0,0
113,3,18,0,0
105,33,54,0,0
94,41,58,0,0
122,31,57,0,0
24,41,22,0,0
117,9,15,0,0
49,58,26,0,0
123,11,16,0,0
91,10,49,0,0
50,9,15,0,0
106,1,56,0,0
64,39,10,0,0
115,45,47,0,0
6,13,18,0,0
111,16,10,0,0
92,31,19,0,0
6,41,3,0,0
66,26,5,0,0
94,39,24,0,0
17,36,15,0,0
24,62,29,0,0
107,45,42,0,0
120,41,44,0,0
112,40,21,0,0
100,21,8,0,0
61,21,31,0,0
78,42,56,0,0
67,56,22,0,0
87,7,13,0,0
33,56,43,0,0
39,62,10,1,1
113,62,39,0,0
12,31,28,0,0
28,11,53,0,0
2,28,46,0,0
8,3,41,0,0
54,31,23,0,0
22,38,55,0,0
38,10,15,0,0
67,62,44,0,0
105,33,13,0,0
7,1,52,0,0
74,48,14,0,0
57,16,4,0,0
120,7,45,0,0
81,21,57,0,0
10,3,41,0,0
115,26,14,0,0
18,51,13,0,0
103,39,25,0,0
26,26,23,0,0
115,45,58,1,1
124,16,10,1,1
50,31,13,0,0
23,3,20,0,0
94,40,58,1,1
63,54,52,0,0
82,21,0,0,0
93,16,38,0,0
100,54,61,0,0
107,27,22,0,0
124,23,33,0,0
122,28,60,0,0
79,41,56,0,0
122,41,23,0,0
123,41,3,0,0
31,31,23,0,0
20,16,3,0,0
1,41,45,0,0
30,51,38,0,0
25,6,47,0,0
67,3,42,0,0
92,54,29,0,0
70,58,59,0,0
42,26,28,0,0
1,7,54,0,0
20,51,16,0,0
17,26,10,0,0
34,41,23,0,0
55,56,36,0,0
85,52,56,0,0
94,30,44,0,0
70,3,40,0,0
11,41,16,0,0
83,10,31,1,1
99,26,39,1,1
103,30,28,0,0
5,4,39,0,0
109,43,56,0,0
82,9,51,0,0
102,32,36,0,0
60,48,11,0,0
28,10,30,0,0
91,40,29,0,0
8,30,13,0,0
29,51,58,0,0
67,13,35,0,0
68,33,31,0,0
15,60,29,0,0
16,31,52,0,0
10,31,15,0,0
96,26,34,0,0
87,15,12,0,0
112,7,49,0,0
36,15,17,0,0
71,34,1,0,0
123,38,48,0,0
117,21,56,0,0
113,31,37,0,0
107,10,35,1,1
45,51,1,0,0
33,23,31,0,0
57,36,15,0,0
55,45,49,0,0
16,3,41,0,0
123,56,31,0,0
81,28,15,0,0
70,28,37,0,0
34,10,41,0,0
63,21,31,0,0
16,26,41,0,0
13,16,48,0,0
17,30,31,0,0
119,30,23,0,0
51,56,15,0,0
32,16,1,0,0
63,41,8,0,0
14,54,20,0,0
79,9,37,0,0
26,21,31,0,0
6,54,30,0,0
107,41,40,0,0
110,39,36,0,0
23,41,30,0,0
57,3,42,0,0
91,10,2,0,0
104,56,20,0,0
53,47,26,0,0
2,13,47,0,0
62,16,54,0,0
55,40,3,0,0
30,36,26,0,0
23,38,42,0,0
18,30,53,0,0
17,3,46,0,0
55,31,19,0,0
64,55,20,0,0
117,21,44,0,0
64,26,48,0,0
26,31,16,0,0
94,62,27,0,0
17,21,62,0,0
1,13,62,0,0
61,21,10,0,0
117,27,17,0,0
36,27,35,0,0
17,7,57,0,0
58,21,7,0,0
122,27,46,0,0
24,30,25,0,0
76,9,10,0,0
100,10,34,0,0
120,58,5,0,0
9,13,6,0,0
99,45,19,0,0
94,16,39,0,0
16,1,30,0,0
117,3,25,0,0
75,36,42,0,0
94,13,17,0,0
10,16,3,0,0
5,20,6,0,0
9,6,55,0,0
122,16,58,0,0
105,21,51,0,0
11,3,20,0,0
87,36,19,0,0
82,26,52,0,0
74,30,31,0,0
58,62,3,0,0
17,62,57,0,0
35,52,42,0,0
38,39,40,0,0
4,27,12,0,0
118,34,18,0,0
42,56,15,0,0
64,48,21,0,0
122,39,22,0,0
87,30,26,0,0
33,31,54,0,0
19,28,24,0,0
20,34,53,0,0
57,51,32,0,0
117,15,50,0,0
64,30,32,0,0
79,40,16,0,0
41,15,55,0,0
71,42,21,0,0
111,10,56,0,0
115,31,60,0,0
58,51,30,0,0
13,42,7,0,0
104,41,34,0,0
98,36,56,0,0
40,11,16,0,0
2,60,27,0,0
47,10,49,1,1
51,31,3,0,0
5,42,39,0,0
100,31,39,0,0
39,3,49,0,0
99,16,14,0,0
0,26,51,0,0
11,1,13,1,1
37,34,21,0,0
88,26,44,0,0
91,16,25,0,0
38,58,40,0,0
103,31,52,0,0
88,27,62,0,0
120,10,8,0,0
58,41,35,0,0
34,3,42,0,0
20,54,23,0,0
114,34,16,0,0
43,1,54,0,0
2,13,31,0,0
64,32,47,0,0
111,16,29,0,0
100,15,59,0,0
94,54,42,0,0
4,58,50,0,0
70,30,12,0,0
8,26,7,0,0
107,27,35,1,1
26,16,53,0,0
7,11,52,0,0
113,21,59,0,0
89,40,41,0,0
49,13,3,0,0
19,16,42,0,0
