cell,drug1_db,drug2_db,synergy,synergistic
24,20,51,0,0
44,18,42,0,0
41,55,41,0,0
68,21,43,0,0
67,11,35,0,0
38,30,56,0,0
55,17,26,0,0
7,59,57,0,0
12,17,2,0,0
57,3,9,0,0
62,55,10,0,0
21,44,35,0,0
89,2,60,0,0
52,56,48,0,0
61,32,41,0,0
78,12,7,0,0
49,29,2,0,0
11,31,43,0,0
119,45,28,0,0
58,59,38,0,0
24,38,32,0,0
56,30,21,0,0
81,19,20,0,0
54,32,20,0,0
112,5,15,0,0
100,23,35,0,0
121,16,53,0,0
17,10,26,0,0
12,55,50,0,0
96,3,44,0,0
67,10,22,0,0
77,51,34,0,0
99,55,42,0,0
1,18,30,0,0
105,35,18,0,0
123,55,20,0,0
47,43,44,0,0
88,2,17,0,0
7,16,53,0,0
57,32,36,0,0
3,50,29,0,0
35,56,26,0,0
2,5,29,0,0
45,43,55,0,0
120,25,47,0,0
25,22,26,0,0
24,55,31,0,0
14,11,48,0,0
89,38,22,0,0
79,51,40,0,0
102,37,55,0,0
113,54,47,0,0
22,5,47,0,0
110,19,13,0,0
35,32,61,0,0
96,55,4,0,0
39,50,17,0,0
1,44,12,0,0
55,51,38,0,0
118,50,44,0,0
104,50,51,0,0
58,13,16,0,0
121,50,31,0,0
83,31,48,0,0
41,22,17,0,0
88,59,62,0,0
21,53,44,0,0
66,51,13,1,1
0,1,5,0,0
38,10,6,0,0
58,20,55,0,0
101,50,23,0,0
87,18,42,0,0
117,20,8,0,0
3,37,34,0,0
117,13,18,0,0
83,37,60,0,0
63,17,55,0,0
119,20,34,0,0
52,30,14,0,0
54,20,48,0,0
59,17,0,0,0
105,13,35,0,0
77,43,4,0,0
70,35,52,0,0
67,22,49,0,0
76,3,55,0,0
43,22,39,0,0
83,30,21,0,0
86,3,1,0,0
72,38,35,0,0
33,31,21,0,0
95,17,53,0,0
57,11,2,0,0
119,45,53,0,0
56,32,2,0,0
29,10,1,0,0
29,22,43,0,0
69,17,44,0,0
115,53,29,0,0
67,17,26,0,0
114,29,35,0,0
30,44,7,1,1
107,54,28,0,0
61,22,15,0,0
112,54,17,0,0
109,56,29,0,0
41,56,12,0,0
43,31,29,0,0
56,37,34,0,0
16,18,17,0,0
83,31,7,0,0
22,20,38,0,0
2,47,15,0,0
75,62,54,0,0
72,55,26,0,0
78,56,32,0,0
13,26,53,0,0
113,5,22,0,0
95,8,54,0,0
120,38,8,0,0
61,55,29,0,0
6,62,50,1,1
56,38,36,0,0
73,38,29,0,0
20,26,35,0,0
41,10,39,0,0
73,32,30,0,0
106,56,51,0,0
102,3,35,0,0
76,30,3,0,0
32,13,21,0,0
35,11,33,0,0
22,20,44,0,0
38,35,46,0,0
49,27,38,0,0
89,20,34,0,0
16,3,50,0,0
54,17,55,0,0
85,31,13,0,0
100,31,56,0,0
7,53,16,0,0
16,29,42,0,0
68,35,21,0,0
83,37,31,0,0
80,44,20,0,0
53,51,34,1,1
73,12,22,0,0
0,35,21,0,0
36,20,50,0,0
11,43,44,0,0
99,10,13,1,1
117,29,13,0,0
24,18,6,0,0
30,31,15,0,0
38,30,4,0,0
0,10,47,0,0
38,18,4,0,0
35,30,10,0,0
46,28,35,0,0
36,20,53,0,0
50,54,44,0,0
96,29,48,0,0
12,53,2,0,0
11,32,44,0,0
102,22,50,0,0
72,35,15,0,0
33,35,41,0,0
45,30,9,0,0
21,13,8,0,0
70,29,5,0,0
7,44,51,0,0
75,20,50,1,1
61,55,50,0,0
70,3,43,0,0
118,51,25,0,0
7,55,20,0,0
43,21,12,0,0
28,21,58,0,0
108,21,31,0,0
10,29,47,0,0
52,2,20,0,0
50,35,25,0,0
57,44,4,0,0
117,28,25,0,0
31,2,51,0,0
47,11,56,0,0
47,35,7,0,0
116,10,61,0,0
113,22,17,0,0
21,5,26,0,0
10,55,39,0,0
94,35,56,0,0
68,18,23,0,0
20,54,15,0,0
20,17,28,0,0
30,10,51,0,0
31,2,50,0,0
33,37,1,0,0
101,19,55,0,0
10,29,11,0,0
98,35,40,0,0
112,38,8,0,0
32,50,44,0,0
69,25,15,0,0
100,57,16,0,0
82,3,19,0,0
97,57,44,0,0
32,13,20,0,0
107,44,25,0,0
17,50,36,0,0
38,37,55,0,0
24,35,29,0,0
86,18,39,0,0
115,21,17,0,0
67,38,11,0,0
35,29,50,0,0
30,44,1,0,0
67,17,18,0,0
32,20,53,0,0
30,44,12,0,0
60,3,9,0,0
76,18,46,0,0
87,44,1,0,0
95,25,38,0,0
16,22,14,0,0
46,54,5,0,0
9,62,23,0,0
62,18,30,0,0
76,43,52,0,0
119,51,47,0,0
14,1,14,0,0
58,27,56,0,0
63,51,16,0,0
87,43,15,0,0
110,27,53,0,0
43,21,20,0,0
96,11,21,0,0
83,31,18,0,0
62,2,3,0,0
41,51,17,0,0
1,56,6,0,0
92,38,17,0,0
43,22,61,0,0
63,50,21,0,0
98,10,31,0,0
77,21,1,0,0
66,26,50,0,0
4,17,51,0,0
87,50,47,0,0
17,30,46,0,0
65,5,28,1,1
0,31,13,0,0
36,8,25,0,0
30,43,33,0,0
108,53,59,0,0
79,32,31,0,0
43,18,13,0,0
79,12,43,0,0
4,37,1,0,0
70,11,22,0,0
68,11,37,0,0
70,30,58,0,0
79,51,9,0,0
12,58,50,1,1
90,51,22,0,0
25,47,26,0,0
14,51,31,0,0
88,19,57,0,0
68,38,36,0,0
100,22,51,0,0
6,16,22,0,0
90,21,58,0,0
109,54,56,0,0
17,51,4,0,0
83,44,46,0,0
63,16,38,1,1
0,2,50,0,0
49,44,55,0,0
24,20,5,0,0
79,43,12,0,0
104,13,20,0,0
99,50,36,0,0
123,58,23,0,0
112,50,15,0,0
65,13,26,0,0
67,22,60,0,0
77,50,4,0,0
115,22,54,0,0
60,37,5,0,0
113,44,38,0,0
90,62,23,0,0
24,2,56,0,0
72,43,52,0,0
15,56,20,0,0
7,51,31,1,1
26,2,10,0,0
3,12,29,0,0
20,25,45,0,0
105,35,5,0,0
9,31,21,0,0
101,57,44,1,1
33,50,33,0,0
62,38,39,0,0
122,22,53,0,0
111,28,47,0,0
45,38,58,1,1
29,38,2,0,0
31,59,54,0,0
56,35,3,0,0
45,31,23,0,0
54,56,18,0,0
110,31,23,1,1
51,29,54,0,0
85,56,51,0,0
4,35,46,0,0
19,20,54,0,0
16,29,14,0,0
98,1,4,0,0
87,21,49,0,0
24,31,22,0,0
39,51,44,0,0
35,38,31,1,1
96,20,44,0,0
29,56,50,0,0
30,35,0,0,0
35,32,21,0,0
119,13,50,0,0
43,12,29,0,0
68,30,34,0,0
91,54,17,0,0
86,12,60,0,0
122,28,44,0,0
115,45,5,0,0
69,35,56,0,0
119,54,15,0,0
76,11,44,0,0
12,44,62,0,0
54,50,22,0,0
56,17,44,0,0
97,54,16,0,0
2,45,8,0,0
92,31,38,1,1
22,51,25,1,1
7,53,20,0,0
11,37,61,0,0
76,35,4,0,0
80,55,16,0,0
41,50,56,0,0
97,19,53,0,0
29,29,50,1,1
113,29,45,0,0
27,34,44,0,0
9,29,57,0,0
15,22,35,0,0
58,29,58,0,0
41,56,18,0,0
42,51,18,1,1
40,31,21,0,0
30,17,50,1,1
72,18,52,0,0
97,59,38,0,0
48,11,0,0,0
107,8,17,0,0
68,43,55,0,0
52,56,33,0,0
32,35,56,0,0
80,22,59,0,0
46,45,18,0,0
19,56,50,0,0
97,29,2,0,0
48,22,44,0,0
96,22,17,0,0
57,2,46,0,0
39,34,8,0,0
11,20,44,0,0
74,20,18,0,0
52,31,48,0,0
70,32,23,0,0
108,16,54,0,0
87,18,55,0,0
80,50,19,0,0
82,50,23,0,0
65,21,28,0,0
14,18,23,0,0
89,55,7,0,0
122,44,15,0,0
3,38,35,1,1
73,17,20,0,0
26,17,39,0,0
122,47,21,0,0
124,18,13,0,0
8,26,18,0,0
78,37,40,0,0
87,55,36,0,0
57,35,3,0,0
77,20,34,0,0
55,50,8,0,0
83,22,6,0,0
33,43,4,0,0
17,11,55,0,0
73,51,37,0,0
18,56,26,0,0
24,3,35,0,0
88,55,50,0,0
1,43,50,0,0
12,3,27,0,0
28,50,22,0,0
44,2,3,0,0
8,44,53,0,0
57,50,26,0,0
45,44,17,0,0
17,3,38,1,1
102,10,12,0,0
89,29,15,0,0
33,56,26,0,0
28,29,20,0,0
112,45,18,0,0
62,18,37,0,0
118,26,28,0,0
77,44,35,0,0
98,2,51,1,1
70,29,40,0,0
62,17,49,1,1
58,17,2,0,0
15,38,62,0,0
83,21,17,1,1
43,51,14,0,0
49,55,17,0,0
83,3,11,0,0
26,3,21,1,1
27,18,22,0,0
59,11,36,0,0
77,29,10,0,0
30,1,7,0,0
3,11,23,0,0
33,20,17,0,0
33,29,31,0,0
35,44,0,0,0
116,31,48,1,1
55,26,28,0,0
89,12,44,0,0
31,23,53,0,0
77,43,13,0,0
75,59,53,0,0
35,20,14,0,0
17,10,12,0,0
94,45,51,0,0
15,13,17,0,0
45,11,17,0,0
60,32,20,0,0
61,22,34,0,0
70,10,31,0,0
104,57,29,0,0
85,58,23,0,0
115,26,21,0,0
116,44,5,0,0
13,34,26,0,0
32,56,26,0,0
118,38,44,0,0
46,44,25,0,0
51,44,21,0,0
12,54,58,0,0
38,21,31,0,0
19,18,20,0,0
24,32,44,0,0
32,15,26,0,0
77,20,51,0,0
115,45,20,0,0
5,30,43,0,0
56,3,61,0,0
90,22,53,0,0
60,29,13,0,0
121,3,57,0,0
52,32,26,0,0
33,21,48,0,0
20,35,56,0,0
4,20,34,0,0
24,12,60,0,0
60,18,34,0,0
60,55,31,0,0
4,51,41,0,0
37,51,56,0,0
28,44,52,0,0
10,55,22,0,0
68,55,17,0,0
102,12,29,0,0
69,44,15,0,0
116,1,7,0,0
29,10,9,0,0
60,30,14,0,0
43,30,29,0,0
17,35,18,0,0
63,22,53,0,0
97,51,19,0,0
46,54,18,0,0
19,34,56,0,0
72,30,26,0,0
75,22,17,0,0
73,30,40,0,0
38,17,44,0,0
54,56,6,0,0
2,53,22,0,0
63,38,62,0,0
91,29,26,1,1
19,21,29,1,1
83,29,9,0,0
109,23,44,0,0
4,12,33,0,0
47,12,49,0,0
91,47,56,0,0
84,22,51,0,0
116,29,3,0,0
33,50,55,0,0
78,37,61,0,0
83,18,21,0,0
91,51,45,0,0
0,20,29,0,0
116,55,11,0,0
123,22,2,0,0
7,31,51,1,1
93,28,15,0,0
101,35,54,0,0
109,44,17,0,0
101,57,55,0,0
88,16,51,0,0
86,18,40,0,0
73,12,40,0,0
44,20,41,0,0
95,53,15,0,0
91,8,15,0,0
2,18,26,0,0
95,47,35,0,0
100,27,22,0,0
59,18,42,0,0
41,31,40,0,0
26,35,13,0,0
24,1,44,0,0
9,57,31,0,0
13,56,8,0,0
77,43,46,0,0
90,20,51,0,0
41,56,13,0,0
62,35,51,0,0
70,31,14,1,1
63,51,54,0,0
74,18,29,0,0
123,35,50,0,0
6,57,53,0,0
1,17,31,0,0
78,43,38,0,0
93,17,47,0,0
109,29,58,0,0
106,17,34,0,0
12,16,2,0,0
14,20,6,0,0
92,13,21,0,0
4,12,26,0,0
48,29,34,0,0
1,31,38,0,0
45,31,51,0,0
110,22,2,0,0
73,31,6,0,0
34,54,13,0,0
96,44,2,0,0
28,22,44,0,0
118,8,26,0,0
100,62,13,0,0
53,17,47,0,0
60,29,46,0,0
38,31,5,0,0
113,45,38,0,0
68,30,61,0,0
13,56,50,0,0
42,8,53,0,0
75,17,16,0,0
86,38,17,0,0
52,30,36,0,0
89,18,40,0,0
32,56,29,0,0
39,45,5,1,1
98,32,30,0,0
98,35,49,0,0
62,30,21,0,0
48,20,5,0,0
26,18,39,0,0
67,32,55,0,0
72,2,47,0,0
41,17,26,0,0
91,22,17,0,0
52,32,29,0,0
33,50,36,0,0
89,50,29,0,0
38,11,20,0,0
54,56,2,1,1
43,22,9,0,0
70,32,29,0,0
89,50,0,0,0
90,13,58,0,0
77,44,24,0,0
22,35,20,0,0
26,12,5,0,0
58,59,51,0,0
52,22,10,0,0
87,3,35,0,0
28,55,18,0,0
19,38,45,1,1
92,3,57,0,0
108,38,29,1,1
118,34,25,0,0
0,51,7,0,0
76,38,22,1,1
19,29,51,0,0
5,18,10,0,0
92,59,62,0,0
105,13,5,0,0
12,56,13,0,0
119,17,53,0,0
43,50,36,0,0
62,38,43,0,0
95,8,34,0,0
55,21,54,0,0
40,3,50,0,0
36,13,18,0,0
124,38,29,0,0
102,50,61,0,0
68,44,52,0,0
100,13,23,0,0
71,15,22,0,0
0,56,1,0,0
4,31,21,0,0
113,53,47,0,0
60,32,46,0,0
10,50,33,0,0
52,55,60,0,0
76,20,43,0,0
27,35,21,0,0
12,56,17,0,0
3,21,41,0,0
65,5,22,0,0
57,43,55,0,0
118,50,54,0,0
110,21,53,0,0
123,50,44,0,0
114,27,31,0,0
27,47,56,0,0
67,29,10,0,0
11,3,11,0,0
21,47,50,0,0
98,37,56,0,0
7,20,2,0,0
61,51,29,0,0
76,35,20,0,0
117,13,28,0,0
3,32,34,0,0
44,10,42,0,0
83,44,35,0,0
13,56,45,0,0
15,53,38,0,0
50,45,18,0,0
29,29,61,1,1
77,56,50,0,0
109,56,51,1,1
10,43,38,0,0
89,31,32,0,0
50,22,53,0,0
103,20,33,0,0
79,51,26,0,0
38,1,5,0,0
72,35,0,0,0
45,31,10,0,0
60,50,1,0,0
111,26,34,0,0
82,57,13,0,0
71,34,51,0,0
113,54,5,0,0
24,22,9,0,0
114,35,58,0,0
99,22,49,0,0
103,32,60,0,0
102,10,31,0,0
59,12,33,0,0
26,56,14,0,0
20,17,26,0,0
59,32,17,0,0
59,37,41,0,0
27,8,18,0,0
77,2,58,0,0
84,38,26,0,0
76,18,6,0,0
54,12,46,0,0
79,35,6,0,0
104,17,44,0,0
33,22,9,0,0
17,10,18,0,0
26,22,55,0,0
11,1,21,0,0
89,55,60,0,0
124,45,51,0,0
76,22,60,0,0
61,3,61,0,0
52,38,23,0,0
89,43,58,0,0
115,20,5,0,0
27,25,47,0,0
88,51,13,1,1
101,38,22,0,0
4,20,37,0,0
114,3,50,0,0
89,50,21,0,0
70,17,33,0,0
0,44,42,0,0
12,31,35,0,0
4,51,31,1,1
67,50,29,0,0
3,18,40,0,0
107,26,38,0,0
103,21,20,0,0
18,17,38,0,0
90,2,53,0,0
56,3,21,0,0
59,21,49,0,0
52,31,30,0,0
56,29,40,0,0
83,30,14,0,0
17,20,11,0,0
75,22,59,0,0
70,37,56,0,0
33,11,51,0,0
16,37,49,0,0
97,20,17,0,0
104,44,38,0,0
122,51,29,0,0
103,21,55,0,0
45,2,43,0,0
4,50,44,0,0
70,20,11,0,0
46,29,15,0,0
53,38,22,0,0
92,35,17,0,0
86,18,17,0,0
61,56,9,0,0
118,54,50,0,0
53,56,20,0,0
8,29,45,0,0
104,53,29,0,0
63,16,23,0,0
99,10,14,0,0
76,21,26,0,0
106,8,15,0,0
24,12,39,0,0
3,31,49,0,0
16,1,43,0,0
62,31,49,0,0
67,2,4,0,0
26,17,31,0,0
34,51,22,0,0
33,20,29,0,0
56,56,33,0,0
99,38,30,0,0
67,37,34,0,0
24,18,46,0,0
111,13,47,0,0
101,20,19,0,0
101,62,23,0,0
7,31,56,1,1
110,35,54,0,0
42,13,26,0,0
60,56,7,0,0
113,38,25,1,1
96,37,26,0,0
115,25,47,0,0
38,2,38,0,0
124,47,15,0,0
45,55,34,0,0
24,29,41,0,0
80,35,57,0,0
14,30,35,0,0
1,38,61,0,0
39,18,22,0,0
30,35,40,0,0
99,50,56,0,0
98,35,1,0,0
51,54,15,0,0
76,31,43,1,1
10,11,35,0,0
56,51,4,0,0
45,37,6,0,0
47,18,52,0,0
0,18,3,0,0
89,17,56,0,0
85,13,59,0,0
28,22,18,0,0
29,17,2,0,0
49,38,20,0,0
40,16,53,0,0
99,50,55,0,0
102,56,3,0,0
71,53,51,0,0
122,50,45,0,0
48,30,33,0,0
33,30,36,0,0
76,31,39,0,0
116,29,47,0,0
67,37,46,0,0
70,29,20,0,0
101,62,53,0,0
30,1,5,0,0
70,10,42,0,0
78,56,1,0,0
10,2,10,0,0
109,51,44,0,0
116,17,23,0,0
87,22,26,0,0
0,43,12,0,0
50,38,51,0,0
102,11,52,0,0
65,21,20,0,0
49,19,29,0,0
51,22,25,0,0
35,11,0,0,0
48,18,40,0,0
72,55,46,0,0
67,38,37,0,0
46,51,18,0,0
60,3,46,0,0
52,38,17,1,1
76,18,9,0,0
41,44,37,0,0
28,51,14,0,0
109,23,57,0,0
96,38,23,0,0
43,50,1,0,0
69,54,8,0,0
62,21,39,0,0
10,50,47,0,0
25,35,8,0,0
82,55,50,0,0
26,44,0,0,0
69,56,13,0,0
78,35,48,0,0
109,2,22,0,0
2,35,50,0,0
29,11,55,0,0
86,29,61,0,0
47,17,23,0,0
41,18,47,0,0
115,45,35,0,0
47,17,41,0,0
17,11,44,0,0
113,15,45,0,0
119,50,45,0,0
47,55,11,0,0
44,12,34,0,0
16,17,50,0,0
99,55,21,0,0
48,56,3,0,0
73,35,7,0,0
56,32,9,0,0
72,3,20,0,0
67,51,17,0,0
48,17,22,0,0
99,30,47,0,0
113,25,8,0,0
69,26,54,0,0
86,51,0,0,0
55,15,8,0,0
66,50,8,0,0
73,10,29,0,0
68,2,13,0,0
63,62,56,0,0
0,10,46,0,0
52,22,44,0,0
83,29,1,0,0
98,22,60,0,0
87,18,21,0,0
20,26,29,0,0
109,38,23,0,0
96,37,29,0,0
37,34,26,0,0
121,50,19,0,0
0,18,44,0,0
73,20,49,0,0
86,12,39,0,0
120,17,51,0,0
64,2,32,0,0
96,21,50,0,0
66,22,18,0,0
57,20,37,0,0
109,35,21,0,0
17,30,55,0,0
46,44,34,0,0
85,20,21,0,0
87,21,14,0,0
45,31,7,0,0
72,3,56,0,0
21,21,47,0,0
44,31,23,0,0
64,2,29,0,0
38,20,3,0,0
113,47,22,0,0
67,51,10,0,0
39,44,26,0,0
0,37,39,0,0
10,18,26,0,0
41,37,35,0,0
117,44,13,0,0
44,51,18,0,0
116,31,32,0,0
62,37,26,0,0
3,11,0,0,0
0,56,41,0,0
88,2,21,0,0
14,38,31,0,0
17,32,31,0,0
9,2,20,0,0
46,50,54,0,0
43,56,32,0,0
83,37,9,0,0
30,21,31,0,0
96,43,46,0,0
93,13,25,0,0
35,44,14,0,0
20,50,53,0,0
103,29,34,0,0
21,47,56,0,0
27,47,50,0,0
62,20,7,0,0
54,20,34,0,0
39,18,56,0,0
79,43,23,0,0
96,17,33,0,0
53,50,38,0,0
74,15,53,0,0
108,55,22,0,0
68,1,2,0,0
73,55,6,0,0
67,44,52,0,0
57,35,55,0,0
113,28,54,0,0
83,11,32,0,0
79,17,39,0,0
61,38,42,1,1
115,20,51,0,0
121,59,53,0,0
41,12,51,0,0
16,21,61,0,0
72,10,39,1,1
86,30,17,0,0
80,59,31,0,0
1,37,32,0,0
36,8,56,0,0
27,26,28,0,0
72,31,58,0,0
52,22,3,0,0
96,30,23,0,0
117,47,26,0,0
56,38,55,0,0
114,51,35,0,0
106,34,54,0,0
47,55,32,0,0
28,38,26,1,1
31,62,35,1,1
59,21,36,0,0
