cell,drug1_db,drug2_db,synergy,synergistic
72,4,18,0,0
110,41,28,0,0
4,21,46,0,0
108,43,29,0,0
13,43,61,0,0
123,8,32,0,0
64,32,46,0,0
26,4,46,0,0
113,0,62,0,0
94,1,40,0,0
115,17,55,0,0
65,40,57,0,0
87,6,5,0,0
52,49,54,0,0
29,46,50,0,0
2,0,29,0,0
11,38,36,1,1
88,59,7,0,0
31,29,53,0,0
29,49,29,0,0
27,39,25,0,0
69,49,14,0,0
27,13,39,0,0
88,49,31,0,0
49,50,8,0,0
62,29,6,0,0
61,29,21,0,0
13,46,9,0,0
86,4,60,0,0
69,17,42,0,0
81,62,35,0,0
25,19,43,0,0
116,26,1,0,0
79,4,59,0,0
10,40,39,0,0
84,6,44,0,0
81,12,54,0,0
53,49,21,0,0
110,13,9,0,0
115,35,53,0,0
111,0,50,0,0
81,40,14,0,0
88,43,39,0,0
51,53,55,0,0
49,38,40,0,0
52,44,9,0,0
120,40,37,0,0
12,29,42,0,0
3,46,29,0,0
106,39,49,0,0
8,29,15,0,0
109,53,46,0,0
108,23,0,0,0
18,12,48,0,0
39,35,25,0,0
83,12,31,0,0
69,30,56,1,1
81,13,41,0,0
30,30,35,0,0
89,4,0,0,0
65,35,59,0,0
96,30,45,0,0
8,21,15,0,0
44,30,42,0,0
9,43,12,0,0
67,59,25,0,0
43,38,43,0,0
49,59,26,0,0
72,35,44,0,0
29,46,41,0,0
85,27,41,1,1
121,39,1,0,0
16,0,40,0,0
109,41,60,0,0
19,46,39,0,0
101,6,4,0,0
111,49,62,0,0
22,55,25,0,0
37,39,16,0,0
94,8,6,0,0
66,38,46,0,0
4,37,57,0,0
84,40,29,0,0
73,44,9,0,0
22,40,22,0,0
30,62,44,0,0
9,41,45,0,0
41,62,41,0,0
21,50,10,0,0
123,6,53,0,0
65,6,50,0,0
5,41,29,0,0
100,44,29,0,0
98,44,60,0,0
84,35,6,0,0
46,45,49,0,0
15,11,41,1,1
100,49,57,0,0
84,44,60,0,0
92,38,29,0,0
100,35,29,0,0
91,21,40,0,0
122,27,43,0,0
113,12,14,0,0
87,35,11,0,0
67,21,32,0,0
103,4,39,0,0
96,50,34,0,0
118,50,51,0,0
90,6,13,0,0
117,57,36,0,0
1,29,26,0,0
95,55,41,0,0
80,46,1,0,0
118,13,55,0,0
59,29,58,0,0
51,40,61,0,0
2,25,4,1,1
101,11,51,0,0
121,6,0,0,0
59,11,56,0,0
87,46,22,0,0
110,39,61,0,0
109,25,53,1,1
120,38,50,0,0
13,30,42,0,0
51,61,13,0,0
78,37,46,0,0
13,13,7,0,0
84,44,11,0,0
66,15,45,0,0
100,29,42,0,0
66,6,43,0,0
31,17,50,0,0
46,49,43,0,0
66,38,39,0,0
20,43,37,0,0
96,46,20,0,0
42,20,59,0,0
46,1,0,0,0
80,23,38,0,0
38,45,0,0,0
52,62,50,0,0
37,0,41,0,0
21,26,8,0,0
8,1,40,0,0
75,1,36,0,0
45,4,28,0,0
90,11,40,0,0
59,55,4,0,0
94,41,38,0,0
87,39,42,0,0
87,53,18,0,0
79,57,60,0,0
67,32,25,1,1
109,40,60,0,0
111,50,2,0,0
87,43,0,0,0
0,12,42,0,0
46,24,47,0,0
46,15,55,0,0
10,45,15,0,0
110,39,40,0,0
38,40,55,0,0
5,25,46,0,0
123,60,8,0,0
35,25,47,0,0
118,12,37,0,0
6,43,57,1,1
102,50,19,0,0
45,43,61,0,0
67,60,0,0,0
113,49,2,0,0
118,4,58,1,1
30,40,39,0,0
57,4,0,0,0
34,62,22,0,0
25,46,27,1,1
68,44,58,0,0
53,30,52,0,0
88,43,58,0,0
109,13,2,0,0
12,62,25,0,0
56,46,21,0,0
0,46,42,0,0
25,47,53,0,0
111,43,4,0,0
64,43,29,0,0
17,57,4,0,0
34,25,17,0,0
37,13,30,0,0
12,62,1,0,0
20,38,37,0,0
52,6,35,0,0
68,50,21,0,0
90,49,53,0,0
18,40,21,0,0
31,44,34,0,0
58,45,19,0,0
113,25,60,0,0
112,62,23,0,0
55,61,57,0,0
16,60,41,0,0
117,21,29,0,0
120,20,53,0,0
109,44,42,0,0
112,29,49,0,0
43,43,10,0,0
72,30,13,0,0
44,59,53,1,1
107,40,1,0,0
44,49,14,0,0
59,11,43,0,0
98,40,39,0,0
7,35,18,0,0
10,41,38,0,0
103,61,13,0,0
14,38,29,0,0
81,12,31,0,0
53,13,53,0,0
70,8,25,0,0
121,40,38,0,0
70,20,60,0,0
121,6,1,0,0
63,19,45,0,0
78,59,57,0,0
84,53,21,0,0
94,4,50,0,0
10,23,4,0,0
81,12,4,0,0
90,30,57,0,0
100,61,34,0,0
87,12,11,0,0
7,29,54,0,0
73,41,9,0,0
84,46,30,0,0
82,38,42,0,0
107,15,53,0,0
83,49,6,0,0
15,6,21,0,0
100,43,56,0,0
124,46,6,0,0
4,60,10,1,1
59,30,46,0,0
113,11,9,0,0
31,61,12,0,0
45,46,33,0,0
110,41,55,0,0
53,43,44,0,0
62,46,4,0,0
124,20,60,0,0
37,6,42,0,0
111,40,46,0,0
88,49,44,0,0
35,21,25,0,0
59,62,2,0,0
74,53,31,1,1
105,50,8,0,0
18,44,12,0,0
92,32,53,0,0
20,1,6,0,0
7,62,16,0,0
2,37,0,0,0
73,40,48,0,0
101,53,52,1,1
51,49,44,0,0
74,17,6,0,0
79,40,46,0,0
10,43,38,0,0
59,43,44,0,0
77,35,30,0,0
53,11,14,1,1
72,61,18,0,0
77,39,46,0,0
22,30,11,0,0
98,0,29,0,0
105,20,1,0,0
122,29,46,0,0
72,40,61,0,0
113,50,21,0,0
71,37,57,0,0
72,44,33,0,0
39,39,46,0,0
72,59,40,0,0
118,53,61,0,0
109,41,48,0,0
90,12,28,0,0
45,53,56,1,1
102,24,39,0,0
123,50,59,0,0
103,62,21,0,0
34,13,39,0,0
115,43,39,0,0
1,10,8,0,0
84,43,39,0,0
65,39,34,0,0
67,10,36,0,0
103,11,54,0,0
85,62,38,0,0
18,39,22,0,0
7,29,17,0,0
27,30,37,0,0
87,17,51,0,0
34,61,43,0,0
31,59,43,0,0
12,49,4,0,0
61,10,57,0,0
7,62,21,0,0
63,23,39,0,0
52,59,3,0,0
17,1,4,0,0
56,49,1,0,0
25,41,62,0,0
37,40,20,0,0
45,4,7,0,0
53,29,58,0,0
50,12,58,0,0
39,35,59,0,0
0,40,3,0,0
37,35,53,0,0
67,50,26,0,0
74,13,43,1,1
68,0,7,0,0
62,41,43,0,0
66,29,43,0,0
100,44,21,0,0
111,12,57,0,0
1,41,37,1,1
30,25,37,0,0
49,32,26,0,0
24,46,38,0,0
26,36,0,0,0
103,50,5,0,0
52,41,59,0,0
86,0,21,0,0
70,50,43,0,0
65,25,62,0,0
5,25,43,1,1
57,0,53,1,1
13,29,18,1,1
117,59,25,0,0
91,60,46,0,0
112,43,21,1,1
72,13,48,0,0
60,4,38,0,0
106,45,19,0,0
109,0,28,0,0
59,49,48,0,0
74,44,4,0,0
85,46,42,0,0
48,1,20,0,0
86,0,26,0,0
119,45,50,0,0
61,38,53,0,0
111,11,25,0,0
6,50,61,0,0
37,4,18,0,0
52,61,35,0,0
76,41,28,0,0
22,35,3,0,0
27,55,9,0,0
15,25,41,0,0
68,50,9,0,0
0,40,21,0,0
9,6,31,0,0
115,17,51,0,0
81,4,17,0,0
22,53,59,0,0
74,55,40,0,0
121,24,21,0,0
103,17,29,0,0
19,39,62,0,0
121,50,39,0,0
67,1,8,0,0
122,21,39,0,0
73,61,54,0,0
42,36,10,0,0
6,50,44,0,0
68,0,11,0,0
105,59,20,0,0
93,44,4,0,0
100,59,14,0,0
59,29,28,0,0
87,39,55,0,0
61,21,38,0,0
52,40,7,0,0
46,4,46,0,0
6,40,53,0,0
35,6,15,0,0
103,39,20,0,0
87,53,25,0,0
91,4,37,0,0
27,12,16,0,0
30,62,41,0,0
44,39,29,0,0
83,43,48,0,0
85,42,43,0,0
8,0,6,0,0
80,43,39,0,0
52,35,48,0,0
56,55,24,0,0
6,12,34,0,0
76,30,21,0,0
22,4,34,0,0
108,0,38,0,0
13,59,8,0,0
34,44,46,0,0
7,43,13,0,0
32,6,41,0,0
123,37,29,0,0
49,26,0,0,0
21,20,57,0,0
62,11,9,0,0
33,62,40,0,0
121,1,21,0,0
13,39,45,0,0
3,47,40,0,0
19,0,29,0,0
4,0,46,0,0
27,53,12,0,0
34,6,34,0,0
11,53,41,0,0
25,0,45,0,0
70,8,46,0,0
44,35,29,0,0
34,46,8,0,0
93,53,30,0,0
79,57,20,0,0
93,62,9,0,0
78,50,6,0,0
86,6,29,0,0
98,46,49,0,0
98,11,57,0,0
69,61,45,0,0
113,59,8,0,0
118,29,0,0,0
62,35,14,0,0
80,40,1,0,0
25,6,46,0,0
34,55,30,0,0
103,59,48,0,0
110,59,7,0,0
40,4,40,0,0
11,0,6,0,0
69,46,5,0,0
100,49,6,0,0
84,11,59,0,0
42,8,57,0,0
53,53,37,0,0
84,4,53,0,0
118,25,7,0,0
43,29,41,1,1
118,13,41,0,0
21,4,20,0,0
5,32,20,0,0
62,53,46,0,0
113,62,14,0,0
111,55,51,0,0
13,11,37,0,0
53,59,17,0,0
15,62,8,0,0
100,39,41,0,0
66,43,40,0,0
57,43,53,0,0
101,30,53,0,0
40,46,26,0,0
81,4,33,0,0
84,41,8,0,0
30,13,5,0,0
119,15,43,0,0
122,29,23,0,0
90,17,13,0,0
30,49,57,0,0
106,0,39,0,0
34,59,55,0,0
73,35,41,0,0
84,61,28,0,0
106,6,53,0,0
22,0,34,0,0
98,55,49,0,0
77,55,13,0,0
57,29,41,0,0
27,44,30,0,0
26,53,21,0,0
68,35,57,0,0
110,6,58,0,0
62,0,37,0,0
42,29,38,0,0
120,40,25,0,0
109,53,39,1,1
123,38,53,0,0
45,40,25,0,0
31,0,48,0,0
93,49,30,0,0
46,50,0,0,0
42,26,46,0,0
81,40,29,0,0
113,11,0,0,0
78,53,6,0,0
47,62,50,0,0
7,43,18,0,0
62,17,6,0,0
107,50,19,0,0
115,46,22,0,0
69,6,57,0,0
84,4,55,0,0
69,41,18,0,0
7,55,52,0,0
17,20,26,0,0
61,10,26,0,0
96,17,58,0,0
122,49,46,0,0
53,44,28,0,0
65,55,33,0,0
62,35,61,0,0
94,37,36,0,0
33,44,43,0,0
79,1,8,0,0
39,43,35,0,0
53,62,11,0,0
14,38,55,0,0
43,8,41,0,0
56,4,15,0,0
90,12,30,0,0
30,62,18,0,0
51,49,50,0,0
65,44,56,0,0
118,17,11,0,0
6,55,62,0,0
57,6,37,0,0
42,43,41,0,0
31,30,44,0,0
18,62,45,0,0
9,61,39,0,0
6,43,25,0,0
92,26,10,0,0
111,49,59,0,0
11,36,38,0,0
51,41,14,0,0
83,49,29,0,0
59,12,22,0,0
111,49,51,0,0
25,0,24,0,0
0,50,6,0,0
48,53,60,0,0
37,29,18,0,0
52,39,16,0,0
68,44,55,0,0
27,12,37,0,0
59,11,34,0,0
51,53,12,0,0
72,59,46,0,0
32,10,26,0,0
51,0,28,0,0
69,17,6,0,0
23,19,23,0,0
7,12,0,0,0
42,26,36,1,1
37,53,61,0,0
40,41,40,0,0
22,25,13,0,0
103,11,18,0,0
64,59,25,0,0
114,32,0,0,0
38,49,53,0,0
76,59,21,0,0
9,43,60,0,0
84,44,16,0,0
81,6,13,0,0
15,12,25,0,0
47,42,49,0,0
74,25,44,0,0
121,21,62,0,0
16,32,38,0,0
44,55,49,0,0
113,46,56,0,0
19,11,45,0,0
2,1,21,0,0
18,4,25,0,0
110,25,35,0,0
96,41,44,0,0
51,11,12,0,0
34,46,37,0,0
82,47,49,0,0
84,50,20,0,0
102,19,50,0,0
118,4,34,1,1
110,49,12,0,0
27,53,7,1,1
70,41,50,0,0
79,26,57,1,1
84,62,34,0,0
40,29,53,0,0
80,46,47,0,0
82,19,62,0,0
75,43,53,0,0
60,53,4,0,0
105,57,25,0,0
69,30,0,0,0
68,4,40,0,0
36,40,6,0,0
72,12,41,0,0
122,1,15,0,0
106,43,38,0,0
4,21,32,0,0
29,4,0,0,0
79,29,10,0,0
18,40,13,0,0
10,38,40,0,0
31,4,45,0,0
49,21,57,0,0
34,50,56,0,0
55,11,58,0,0
73,59,0,0,0
62,44,49,0,0
81,25,46,0,0
102,15,55,0,0
47,25,38,0,0
68,0,54,0,0
67,10,21,0,0
83,25,50,0,0
62,59,37,0,0
37,13,59,0,0
51,25,55,0,0
49,53,40,0,0
100,6,60,0,0
38,55,41,0,0
111,55,60,0,0
53,55,58,0,0
60,25,42,0,0
96,61,14,0,0
19,0,20,0,0
19,46,8,0,0
12,45,27,0,0
28,25,53,0,0
34,35,60,0,0
48,8,26,0,0
6,55,50,0,0
62,50,55,0,0
6,40,48,0,0
65,43,5,0,0
69,53,13,0,0
81,50,14,0,0
115,44,42,0,0
122,46,40,0,0
16,60,37,0,0
60,0,24,0,0
44,39,16,0,0
36,26,41,0,0
22,49,61,0,0
54,32,43,0,0
2,6,20,0,0
101,61,44,0,0
22,17,39,0,0
109,4,2,0,0
33,62,2,0,0
54,37,26,0,0
94,46,8,0,0
30,12,7,0,0
34,40,29,0,0
110,35,2,0,0
13,13,34,0,0
39,6,12,0,0
6,4,8,0,0
9,17,50,0,0
22,12,53,0,0
104,53,40,1,1
28,43,41,0,0
9,29,56,0,0
9,55,4,1,1
76,6,49,0,0
51,6,7,0,0
22,46,54,0,0
96,13,28,0,0
50,35,53,0,0
19,25,62,0,0
74,6,16,1,1
92,0,59,0,0
98,49,60,0,0
60,4,21,1,1
107,39,24,0,0
76,25,22,1,1
37,0,40,0,0
71,20,10,0,0
115,17,5,0,0
120,26,10,0,0
103,53,50,0,0
29,0,49,0,0
39,61,55,0,0
24,43,0,0,0
100,35,30,0,0
80,29,4,0,0
99,43,59,0,0
89,59,53,0,0
22,61,9,0,0
87,53,39,0,0
122,42,40,0,0
53,25,29,0,0
29,1,23,0,0
85,49,38,0,0
106,46,40,0,0
64,43,36,0,0
33,53,55,0,0
72,61,13,0,0
37,55,57,0,0
108,21,29,0,0
62,6,46,0,0
50,30,8,0,0
25,55,24,0,0
85,47,62,0,0
21,46,41,0,0
41,17,40,0,0
52,13,6,0,0
84,13,33,0,0
115,61,53,1,1
113,4,55,0,0
88,0,61,0,0
73,49,12,0,0
103,40,41,0,0
23,38,55,0,0
3,53,21,1,1
56,50,45,0,0
4,53,60,0,0
12,55,0,0,0
71,43,1,0,0
31,30,13,0,0
72,40,31,0,0
31,11,7,0,0
115,11,48,0,0
34,41,16,0,0
118,4,48,0,0
88,41,9,0,0
95,62,45,0,0
116,20,50,0,0
18,13,34,1,1
66,15,46,1,1
123,43,10,0,0
51,13,46,0,0
101,41,51,0,0
23,62,25,0,0
96,6,3,0,0
6,39,8,0,0
83,41,31,0,0
46,62,46,0,0
103,29,0,0,0
115,11,0,0,0
88,50,16,0,0
113,6,45,0,0
12,41,47,0,0
39,6,30,0,0
5,25,37,0,0
37,29,28,0,0
61,26,41,0,0
6,50,6,0,0
42,38,36,0,0
101,55,31,0,0
114,0,1,0,0
87,4,22,0,0
72,39,44,0,0
89,37,36,0,0
14,43,41,0,0
49,26,21,0,0
94,4,53,0,0
51,30,25,0,0
124,36,38,0,0
83,29,33,0,0
118,35,21,0,0
90,44,35,0,0
73,49,34,0,0
67,21,40,0,0
30,25,22,0,0
18,40,2,0,0
104,20,59,0,0
124,37,46,0,0
93,43,25,0,0
12,19,24,0,0
19,30,54,0,0
64,60,21,0,0
29,25,0,0,0
27,62,49,0,0
104,40,41,0,0
89,4,21,0,0
9,29,52,0,0
7,41,53,0,0
25,24,40,0,0
68,13,41,0,0
100,39,35,0,0
59,29,62,0,0
49,20,6,0,0
78,10,43,0,0
64,38,20,0,0
89,8,6,0,0
96,30,42,0,0
0,55,40,0,0
5,41,37,0,0
59,35,3,0,0
31,6,8,0,0
83,25,33,0,0
18,53,44,0,0
90,41,42,0,0
62,6,57,0,0
113,6,46,0,0
102,15,41,0,0
22,17,61,0,0
45,35,49,0,0
37,62,50,0,0
9,46,35,0,0
83,13,50,0,0
28,50,29,0,0
110,17,20,0,0
37,35,58,0,0
90,43,45,0,0
13,4,43,0,0
113,55,62,0,0
24,20,38,0,0
15,35,50,0,0
124,10,1,0,0
79,1,32,0,0
11,32,29,0,0
22,44,54,0,0
86,29,8,0,0
54,41,4,0,0
74,41,3,0,0
100,43,50,0,0
57,25,1,0,0
9,55,29,0,0
19,40,16,0,0
122,25,55,0,0
29,1,24,0,0
31,50,55,0,0
64,36,40,0,0
47,0,47,0,0
65,4,5,0,0
32,57,0,0,0
76,40,5,0,0
113,4,21,0,0
110,50,16,0,0
91,6,1,0,0
18,39,57,0,0
9,49,50,0,0
102,62,0,0,0
0,59,4,0,0
96,50,11,0,0
58,4,27,0,0
39,61,46,0,0
84,0,53,0,0
9,50,33,0,0
78,46,60,0,0
112,6,46,0,0
7,41,30,0,0
53,55,13,0,0
9,62,7,0,0
102,27,46,1,1
55,30,17,0,0
25,62,53,0,0
39,39,53,0,0
109,62,20,0,0
16,25,57,0,0
96,50,25,0,0
64,4,0,0,0
0,35,5,0,0
101,4,49,0,0
113,62,3,1,1
62,13,37,0,0
22,6,3,0,0
59,4,48,0,0
94,20,8,0,0
75,36,37,0,0
90,39,9,0,0
18,41,53,0,0
124,29,53,0,0
61,26,43,0,0
52,46,20,0,0
60,42,62,0,0
51,4,54,0,0
96,44,53,0,0
111,40,29,0,0
63,53,46,1,1
101,0,17,0,0
5,21,43,0,0
74,4,60,0,0
8,0,24,0,0
98,61,5,1,1
34,41,13,0,0
6,6,28,0,0
48,29,53,0,0
109,0,44,0,0
27,62,14,0,0
104,1,20,0,0
62,4,22,0,0
14,41,29,0,0
85,49,24,0,0
14,62,4,0,0
98,17,60,0,0
23,47,25,0,0
73,39,20,0,0
115,44,43,0,0
97,50,0,0,0
4,46,8,0,0
42,50,60,0,0
43,36,59,1,1
46,46,29,0,0
50,35,2,0,0
101,0,59,0,0
32,25,59,0,0
26,0,29,0,0
113,39,61,0,0
64,36,6,0,0
53,6,18,0,0
53,61,45,0,0
37,29,20,0,0
24,8,4,0,0
74,25,49,0,0
108,55,6,0,0
81,44,59,0,0
101,59,14,0,0
80,39,38,0,0
116,0,6,0,0
93,39,43,0,0
118,25,40,0,0
119,0,55,0,0
51,29,2,0,0
54,8,59,0,0
85,21,53,1,1
112,27,62,1,1
6,44,5,0,0
12,27,47,0,0
90,11,22,0,0
62,4,61,0,0
56,39,46,0,0
117,4,10,0,0
20,57,37,0,0
105,1,8,0,0
68,29,33,0,0
1,53,36,1,1
54,59,46,1,1
52,6,2,0,0
74,61,34,0,0
18,6,56,0,0
78,57,41,0,0
90,30,41,0,0
44,43,21,1,1
22,39,30,0,0
33,4,8,0,0
45,59,2,0,0
111,29,56,0,0
27,55,39,0,0
0,59,60,0,0
51,35,56,0,0
51,59,35,0,0
84,6,8,0,0
18,44,20,0,0
33,53,62,0,0
17,25,41,0,0
61,1,36,0,0
60,15,40,0,0
101,49,41,0,0
28,8,6,0,0
64,38,10,0,0
85,41,1,0,0
102,29,41,0,0
53,30,54,1,1
88,40,39,0,0
15,12,45,0,0
48,59,0,0,0
56,50,49,0,0
101,29,30,0,0
106,15,46,0,0
79,53,43,0,0
95,50,39,0,0
21,57,29,0,0
29,50,39,0,0
68,46,28,0,0
93,11,12,0,0
37,29,37,0,0
13,4,62,0,0
31,43,22,0,0
60,21,4,0,0
19,62,31,0,0
76,35,43,0,0
33,55,12,0,0
68,50,35,0,0
44,13,55,0,0
31,13,45,0,0
111,46,54,0,0
72,55,28,0,0
50,59,44,0,0
20,6,4,0,0
34,30,14,0,0
112,50,43,0,0
75,43,46,0,0
11,46,21,0,0
16,25,0,0,0
49,10,40,0,0
62,39,9,0,0
72,29,25,0,0
6,43,59,0,0
117,60,36,0,0
87,40,44,0,0
21,36,1,0,0
50,61,62,0,0
56,29,39,0,0
114,26,46,0,0
54,6,50,0,0
50,61,54,0,0
59,50,60,0,0
82,21,40,0,0
17,36,46,0,0
73,17,40,0,0
111,29,57,0,0
98,62,2,0,0
41,4,61,0,0
100,59,45,0,0
15,62,61,1,1
55,53,16,0,0
69,44,18,0,0
35,41,25,0,0
65,4,11,0,0
34,35,7,0,0
68,59,22,0,0
6,53,8,0,0
67,21,60,0,0
0,46,14,0,0
109,39,31,0,0
34,12,34,0,0
78,4,43,0,0
0,6,59,1,1
104,38,57,0,0
62,6,55,0,0
74,39,54,0,0
23,29,43,0,0
63,24,47,0,0
72,62,12,0,0
26,4,50,0,0
108,41,49,0,0
90,46,11,0,0
90,35,8,0,0
101,55,17,0,0
16,60,50,1,1
73,50,31,0,0
83,53,29,0,0
91,6,32,0,0
22,49,45,0,0
70,38,57,0,0
14,50,49,0,0
0,4,12,0,0
1,37,21,0,0
45,44,53,0,0
65,6,40,0,0
51,62,13,0,0
35,27,1,0,0
100,49,7,0,0
49,8,32,0,0
92,4,29,0,0
74,49,35,0,0
100,55,4,0,0
102,38,50,0,0
55,43,53,1,1
37,49,51,0,0
98,46,45,0,0
89,8,57,0,0
104,59,25,0,0
12,25,19,0,0
27,40,48,0,0
13,0,59,0,0
53,53,8,0,0
31,59,44,0,0
81,59,20,0,0
35,6,53,0,0
124,32,59,0,0
60,24,27,0,0
87,44,42,0,0
44,49,52,0,0
95,45,1,0,0
41,4,35,0,0
4,26,10,0,0
8,53,43,0,0
101,35,33,0,0
94,50,53,0,0
32,0,38,0,0
60,50,29,0,0
49,37,0,0,0
78,60,32,0,0
53,49,41,0,0
119,19,1,0,0
29,38,43,0,0
9,46,7,0,0
1,10,21,0,0
99,1,20,0,0
93,30,51,0,0
118,43,54,0,0
38,43,50,0,0
65,62,40,0,0
101,17,0,0,0
6,41,28,0,0
108,45,24,0,0
110,53,8,0,0
119,53,15,0,0
74,49,48,0,0
11,38,20,0,0
87,13,55,0,0
105,20,59,0,0
70,50,29,0,0
47,23,27,0,0
84,55,4,0,0
15,11,53,0,0
4,53,26,0,0
65,40,9,0,0
81,39,42,0,0
59,11,61,0,0
14,15,29,0,0
51,6,48,0,0
0,50,3,1,1
96,29,55,0,0
19,59,6,0,0
34,6,46,0,0
69,0,16,0,0
73,62,44,0,0
52,30,58,0,0
65,12,46,0,0
120,10,43,0,0
38,47,41,0,0
87,59,35,0,0
93,13,11,0,0
46,6,39,0,0
105,4,32,0,0
52,61,37,0,0
110,39,2,0,0
34,0,8,0,0
120,57,1,0,0
88,4,2,0,0
89,25,46,0,0
0,30,0,0,0
44,6,51,0,0
34,39,42,0,0
79,36,29,0,0
91,10,0,0,0
17,1,60,0,0
44,50,12,0,0
9,17,57,0,0
52,6,37,0,0
19,29,21,0,0
97,36,37,0,0
38,46,50,0,0
121,62,39,0,0
54,10,29,0,0
72,46,55,0,0
101,41,57,0,0
53,30,55,0,0
94,57,38,0,0
80,39,29,0,0
0,6,58,0,0
101,55,9,0,0
37,61,59,0,0
78,59,25,0,0
9,55,14,0,0
44,59,21,0,0
12,25,38,0,0
35,50,40,0,0
25,4,0,0,0
77,29,46,0,0
27,12,7,0,0
109,62,33,0,0
22,17,44,0,0
24,1,26,0,0
98,62,16,0,0
65,41,22,0,0
35,38,39,0,0
27,61,21,0,0
79,6,26,0,0
121,49,24,0,0
100,4,46,0,0
73,50,45,0,0
100,62,7,0,0
39,62,37,0,0
62,49,60,0,0
118,39,12,0,0
55,46,16,0,0
22,49,41,0,0
118,25,16,0,0
52,55,46,0,0
102,39,47,0,0
81,55,22,0,0
37,13,43,0,0
100,50,52,0,0
34,11,62,0,0
43,36,21,0,0
109,50,41,0,0
15,41,29,1,1
83,46,3,0,0
93,39,48,0,0
21,6,0,0,0
88,49,7,0,0
14,50,41,0,0
91,1,32,0,0
97,43,59,0,0
105,8,46,0,0
22,4,35,0,0
65,61,34,0,0
34,40,58,0,0
30,50,44,0,0
97,38,41,0,0
70,46,4,0,0
110,39,9,0,0
22,0,20,0,0
18,55,53,0,0
13,46,59,0,0
15,40,50,0,0
25,47,39,0,0
94,6,29,0,0
90,43,5,0,0
19,40,45,0,0
93,13,6,0,0
15,55,20,0,0
76,44,61,0,0
53,55,57,1,1
67,57,25,1,1
113,30,61,0,0
0,4,31,0,0
9,53,4,1,1
59,44,21,0,0
3,27,21,0,0
22,46,5,0,0
